protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.06896551724137931,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.027586206896551727,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.008433452151336859,0.034482758620689655,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.007890154093655838,0.031034482758620693,0.05113636363636364,0.09090909090909091,0.011483253588516746,0.018407345600917616
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.03333333333333333,0.1851851851851852,0.3333333333333333,0.05000000000000001,0.05204403527482063,0.03333333333333333,0.20370370370370372,0.3333333333333333,0.05000000000000001,0.05923475706235465
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.11764705882352941,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.010989010989010988,0.11764705882352941,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.016259281355689277,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.013987028534138865,0.047058823529411764,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.013898028859446037,0.04411764705882353,0.05897435897435898,0.3076923076923077,0.11210719105455948,0.019670184820837343
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.018518518518518517,0.0395785763453358,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.024074074074074074,0.04811246607037893
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,0.0,0.0,0.0
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.031578947368421054,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.034210526315789476,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,both_minus_context_penalty,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,both_minus_context_penalty,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.002824858757062147,0.01694915254237288,0.01694915254237288,0.0024213075060532684,0.041095890410958895,0.014689265536723162,0.05084745762711865,0.028248587570621465,0.011356446847126089,0.038356164383561646,0.019397363465160074,0.0847457627118644,0.035028248587570615,0.012191772290330458,0.03424657534246575,0.053295668549905834,0.11864406779661017,0.03954802259887005,0.023032751757189312,0.03561643835616438,0.07043314500941619,0.1694915254237288,0.04249819463914022,0.026337622363099125
temporal,test,both_minus_context_penalty,relevance_grade,1,has_context,True,66,51,15,0.030303030303030304,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.024242424242424242,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.02727272727272728,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.02878787878787879,0.022058823529411766,0.0392156862745098,0.004953560371517028,0.007940423592552698
temporal,test,fixed_bonuses,relevance_grade,1,query_language,EN,70,52,18,0.02857142857142857,0.0038461538461538464,0.019230769230769232,0.019230769230769232,0.008241758241758242,0.033333333333333326,0.016666666666666666,0.057692307692307696,0.03205128205128205,0.015016178742298526,0.03142857142857143,0.035897435897435895,0.07692307692307693,0.035897435897435895,0.02159259571100167,0.030000000000000002,0.05512820512820513,0.09615384615384616,0.038301282051282054,0.027648102997544464,0.027857142857142858,0.06282051282051282,0.1346153846153846,0.04059547908232119,0.028528759899614807
temporal,test,fixed_bonuses,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04800000000000001,0.008333333333333333,0.05,0.01,0.0026826332323122,0.036000000000000004,0.008333333333333333,0.05,0.01,0.002556343669397314,0.022000000000000002,0.008333333333333333,0.05,0.01,0.002556343669397314
temporal,test,fixed_bonuses,relevance_grade,1,query_language,MIXED,44,38,6,0.045454545454545456,0.0,0.0,0.0,0.0,0.03787878787878787,0.0,0.0,0.0,0.0,0.03181818181818182,0.0062134502923976605,0.05263157894736842,0.010526315789473684,0.0055449150134836865,0.03181818181818182,0.0222953216374269,0.07894736842105263,0.014285714285714287,0.009562929607158835,0.030681818181818185,0.051535087719298246,0.10526315789473684,0.015601503759398496,0.01664969762037922
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.034482758620689655,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.027586206896551727,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.008433452151336859,0.031034482758620686,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.007890154093655838,0.031034482758620693,0.05113636363636364,0.09090909090909091,0.011363636363636364,0.018238801761699154
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.058823529411764705,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.020588235294117647,0.0,0.0,0.0,0.0
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.05000000000000001,0.20370370370370372,0.3333333333333333,0.05416666666666667,0.0654703590378662,0.05000000000000001,0.25555555555555554,0.5,0.06293859649122807,0.07718575895205625
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.11764705882352941,0.015384615384615385,0.07692307692307693,0.07692307692307693,0.03296703296703297,0.11764705882352941,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.024783199095618828,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.021330958721620497,0.047058823529411764,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.021286458884274086,0.03529411764705882,0.04358974358974359,0.23076923076923078,0.10769230769230768,0.022604050824884807
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.0429836452482824,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.0380952380952381,0.05547816275607561,0.01666666666666667,0.16666666666666666,0.2222222222222222,0.0380952380952381,0.05547816275607561
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.031578947368421054,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.023684210526315787,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,fixed_bonuses,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,fixed_bonuses,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.0033898305084745766,0.01694915254237288,0.01694915254237288,0.007263922518159806,0.041095890410958895,0.014689265536723162,0.05084745762711865,0.028248587570621465,0.013234598213551245,0.04109589041095891,0.036346516007532956,0.1016949152542373,0.03841807909604519,0.020366753640699998,0.036986301369863014,0.06365348399246705,0.13559322033898305,0.04295803066989507,0.02845146041138755,0.03150684931506849,0.07231638418079096,0.1694915254237288,0.04498003483284482,0.029933173881100762
temporal,test,fixed_bonuses,relevance_grade,1,has_context,True,66,51,15,0.030303030303030304,0.0,0.0,0.0,0.0,0.02525252525252525,0.0,0.0,0.0,0.0,0.02727272727272727,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.025757575757575764,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.023484848484848487,0.022058823529411766,0.0392156862745098,0.004901960784313725,0.007867718407007479
temporal,test,fixed_penalties,relevance_grade,1,query_language,EN,70,52,18,0.02857142857142857,0.0038461538461538464,0.019230769230769232,0.019230769230769232,0.008241758241758242,0.033333333333333326,0.016666666666666666,0.057692307692307696,0.03205128205128205,0.015016178742298526,0.03428571428571429,0.035897435897435895,0.07692307692307693,0.035897435897435895,0.02159259571100167,0.030000000000000002,0.05512820512820513,0.09615384615384616,0.038301282051282054,0.027648102997544464,0.027857142857142858,0.06282051282051282,0.1346153846153846,0.04059547908232119,0.028528759899614807
temporal,test,fixed_penalties,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04800000000000001,0.008333333333333333,0.05,0.01,0.0026826332323122,0.036000000000000004,0.008333333333333333,0.05,0.01,0.002556343669397314,0.022000000000000002,0.008333333333333333,0.05,0.01,0.002556343669397314
temporal,test,fixed_penalties,relevance_grade,1,query_language,MIXED,44,38,6,0.022727272727272728,0.0,0.0,0.0,0.0,0.03787878787878787,0.0,0.0,0.0,0.0,0.03636363636363637,0.0062134502923976605,0.05263157894736842,0.010526315789473684,0.0055449150134836865,0.03181818181818182,0.0222953216374269,0.07894736842105263,0.014285714285714287,0.009562929607158835,0.028409090909090908,0.025219298245614034,0.07894736842105263,0.014285714285714287,0.010658375286248878
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.027586206896551727,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.008433452151336859,0.031034482758620686,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.007890154093655838,0.027586206896551727,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.007890154093655838
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.058823529411764705,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.020588235294117647,0.0,0.0,0.0,0.0
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.05000000000000001,0.20370370370370372,0.3333333333333333,0.05416666666666667,0.0654703590378662,0.05000000000000001,0.25555555555555554,0.5,0.06293859649122807,0.07718575895205625
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.11764705882352941,0.015384615384615385,0.07692307692307693,0.07692307692307693,0.03296703296703297,0.11764705882352941,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.024783199095618828,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.021330958721620497,0.047058823529411764,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.021286458884274086,0.03529411764705882,0.04358974358974359,0.23076923076923078,0.10769230769230768,0.022604050824884807
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.0429836452482824,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.0380952380952381,0.05547816275607561,0.01666666666666667,0.16666666666666666,0.2222222222222222,0.0380952380952381,0.05547816275607561
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.031578947368421054,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.023684210526315787,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,fixed_penalties,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,fixed_penalties,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.0033898305084745766,0.01694915254237288,0.01694915254237288,0.007263922518159806,0.041095890410958895,0.014689265536723162,0.05084745762711865,0.028248587570621465,0.013234598213551245,0.04109589041095891,0.036346516007532956,0.1016949152542373,0.03841807909604519,0.020366753640699998,0.036986301369863014,0.06365348399246705,0.13559322033898305,0.04295803066989507,0.02845146041138755,0.03150684931506849,0.07231638418079096,0.1694915254237288,0.04498003483284482,0.029933173881100762
temporal,test,fixed_penalties,relevance_grade,1,has_context,True,66,51,15,0.015151515151515152,0.0,0.0,0.0,0.0,0.02525252525252525,0.0,0.0,0.0,0.0,0.03333333333333333,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.025757575757575764,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.021969696969696972,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125
temporal,test,fixed_both,relevance_grade,1,query_language,EN,70,52,18,0.02857142857142857,0.0038461538461538464,0.019230769230769232,0.019230769230769232,0.008241758241758242,0.033333333333333326,0.016666666666666666,0.057692307692307696,0.03205128205128205,0.015016178742298526,0.03142857142857143,0.035897435897435895,0.07692307692307693,0.035897435897435895,0.02159259571100167,0.03142857142857143,0.05512820512820513,0.09615384615384616,0.038301282051282054,0.027648102997544464,0.02857142857142857,0.06282051282051282,0.1346153846153846,0.04063644688644689,0.02852777591456023
temporal,test,fixed_both,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04,0.008333333333333333,0.05,0.01,0.0026826332323122,0.036000000000000004,0.008333333333333333,0.05,0.01,0.002556343669397314,0.022000000000000002,0.008333333333333333,0.05,0.01,0.002556343669397314
temporal,test,fixed_both,relevance_grade,1,query_language,MIXED,44,38,6,0.022727272727272728,0.0,0.0,0.0,0.0,0.03787878787878787,0.0,0.0,0.0,0.0,0.03181818181818182,0.0062134502923976605,0.05263157894736842,0.010526315789473684,0.0055449150134836865,0.03181818181818182,0.0222953216374269,0.07894736842105263,0.014285714285714287,0.00950628126122875,0.030681818181818185,0.04861111111111111,0.10526315789473684,0.015601503759398496,0.015497603595359092
temporal,test,fixed_both,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
temporal,test,fixed_both,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.034482758620689655,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.027586206896551727,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.008433452151336859,0.034482758620689655,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.007890154093655838,0.032758620689655175,0.05113636363636364,0.09090909090909091,0.011363636363636364,0.018238801761699154
temporal,test,fixed_both,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
temporal,test,fixed_both,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.020588235294117647,0.0,0.0,0.0,0.0
temporal,test,fixed_both,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.05000000000000001,0.20370370370370372,0.3333333333333333,0.05416666666666667,0.065111586180309,0.041666666666666664,0.23703703703703702,0.5,0.0625,0.0698126001290372
temporal,test,fixed_both,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.11764705882352941,0.015384615384615385,0.07692307692307693,0.07692307692307693,0.03296703296703297,0.11764705882352941,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.024783199095618828,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.021330958721620497,0.047058823529411764,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.021286458884274086,0.03529411764705882,0.04358974358974359,0.23076923076923078,0.10805860805860805,0.02263545180677029
temporal,test,fixed_both,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0
temporal,test,fixed_both,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.022222222222222223,0.0429836452482824,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.0380952380952381,0.05547816275607561,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.0380952380952381,0.05547816275607561
temporal,test,fixed_both,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0
temporal,test,fixed_both,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.031578947368421054,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.023684210526315787,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,fixed_both,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,fixed_both,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.0033898305084745766,0.01694915254237288,0.01694915254237288,0.007263922518159806,0.041095890410958895,0.014689265536723162,0.05084745762711865,0.028248587570621465,0.013234598213551245,0.038356164383561646,0.036346516007532956,0.1016949152542373,0.03841807909604519,0.020366753640699998,0.036986301369863014,0.06365348399246705,0.13559322033898305,0.04295803066989507,0.02841497503604275,0.031506849315068496,0.07043314500941619,0.1694915254237288,0.045016142050040356,0.02919027997985326
temporal,test,fixed_both,relevance_grade,1,has_context,True,66,51,15,0.015151515151515152,0.0,0.0,0.0,0.0,0.02525252525252525,0.0,0.0,0.0,0.0,0.02727272727272727,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.02727272727272728,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.024242424242424242,0.022058823529411766,0.0392156862745098,0.004901960784313725,0.007867718407007479
query,validation,hybrid,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.007751937984496124,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.013953488372093025,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.034883720930232565,0.05986394557823129,0.17857142857142858,0.05803571428571429,0.02901762292215534,0.03604651162790698,0.07325680272108845,0.25,0.062687575030012,0.03572735086851151
query,validation,hybrid,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.046875,0.015873015873015872,0.1111111111111111,0.006172839506172839,0.0029854939186044777
query,validation,hybrid,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.05691056910569105,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005630789577626158,0.04390243902439025,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005428032126300228,0.04878048780487805,0.0398989898989899,0.15151515151515152,0.030928330928330926,0.012994632165773772,0.046341463414634146,0.055050505050505044,0.18181818181818182,0.03282227032227032,0.021216353344322245
query,validation,hybrid,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,hybrid,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.047619047619047616,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.028571428571428574,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.0380952380952381,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875,0.030952380952380953,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875
