query_id,content_id,query_text,query_language,query_intent,content_title,content_type,content_language,first_observed_at,last_observed_at,exposure_count,observed_sessions,relevance_grade,mean_exposure_grade,conservative_relevance_grade,event_hierarchy_relevance_grade,positive_exposures,meaningful_exposures,strong_exposures,unengaged_exposures,distinct_observed_grades,conflicting_observations,observed_judgment,judgment_scope,aggregation_rule,grade_zero_semantics,relevance_grade_description
Q107,C125,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Efficacy of Antituberculotics in MDR Tuberculosis: A Cohort Study,article,MIXED,2025-01-15 13:52:06,2025-01-15 13:52:06,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C127,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Risk Stratification in Asthma: Current Approaches,article,MIXED,2025-01-15 13:51:54,2025-01-15 13:51:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C170,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Major Depressive Disorder in hypertension: Special Considerations,article,EN,2025-01-17 14:26:35,2025-01-17 14:26:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C186,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Konsensus Nasional: Chronic Lymphocytic Leukaemia di Indonesia 2022,guideline,ID,2025-01-15 13:52:10,2025-01-15 13:52:10,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C227,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Consensus Statement: NSAIDs Use in Psoriatic Arthritis,guideline,EN,2025-01-17 14:26:32,2025-01-17 14:26:32,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C308,algoritma terapi Asthma step up,ID,Management / Treatment Selection,WHO Guideline Update: Disseminated Intravascular Coagulation 2025,guideline,MIXED,2025-01-17 14:26:43,2025-01-17 14:26:43,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C321,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Kasus Sulit: Sepsis Refrakter terhadap Norepinephrine,case_report,ID,2025-01-15 13:52:12,2025-01-15 13:52:12,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q107,C344,algoritma terapi Asthma step up,ID,Management / Treatment Selection,Safety Profile of Dupilumab in Psoriasis,article,EN,2025-01-17 14:26:44,2025-01-17 14:26:44,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C009,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Case Report: Atypical Presentation of Obesity,case_report,EN,2025-01-19 01:52:35,2025-01-19 01:52:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C055,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Nephrotic Syndrome pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-19 01:52:33,2025-01-19 01:52:33,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C057,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Switching Therapy in Chronic Kidney Disease: A Step-by-Step Guide,clinical_summary,EN,2025-01-19 01:52:45,2025-01-19 01:52:45,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C073,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Quick Reference: Antiepileptics other Dosing in Migraine,clinical_summary,MIXED,2025-01-19 01:52:31,2025-01-19 01:52:31,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C093,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Practical Guide: Initiating Tenofovir+Lamivudine in Urinary Tract Infection,clinical_summary,EN,2025-01-19 01:52:31,2025-01-19 01:52:31,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C115,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Case Series: NRTIs combination in Refractory Urinary Tract Infection,case_report,MIXED,2025-01-19 01:52:31,2025-01-19 01:52:31,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C179,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Case Report: Atypical Presentation of Schizophrenia,case_report,EN,2025-01-19 01:52:39,2025-01-19 01:52:39,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C318,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,Switching Therapy in Sepsis: A Step-by-Step Guide,clinical_summary,EN,2025-01-19 01:52:35,2025-01-19 01:52:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q108,C337,Antituberculotics adverse effects monitoring in Tuberculosis,EN,Safety / Contraindication,New Insights into Psoriasis Pathophysiology and Treatment,article,EN,2025-01-19 01:52:37,2025-01-19 01:52:37,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C018,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Laporan Kasus: Type 2 Diabetes Mellitus dengan Presentasi Atipikal,case_report,ID,2025-01-16 11:27:42,2025-01-16 11:27:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C110,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,WHO Guideline Update: Malaria 2025,guideline,EN,2025-01-16 11:27:58,2025-01-16 11:27:58,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C115,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Case Series: NRTIs combination in Refractory Urinary Tract Infection,case_report,MIXED,2025-01-16 11:27:46,2025-01-16 11:27:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C123,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Metronidazole: Farmakologi dan Penggunaan Klinis pada Pulmonary Embolism,drug_profile,ID,2025-01-16 11:27:41,2025-01-16 11:27:41,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C202,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Drug Interactions: Nivolumab in Non-Small Cell Lung Cancer Patients,clinical_summary,EN,2025-01-16 11:27:40,2025-01-16 11:27:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C217,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,"Adalimumab: Pharmacology, Dosing, and Clinical Use in Gout",drug_profile,EN,2025-01-16 11:27:56,2025-01-16 11:27:56,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C279,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Rare Adverse Event of Zinc in Stunting / Malnutrition,case_report,EN,2025-01-16 11:27:45,2025-01-16 11:27:45,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C285,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Perbandingan Diazepam dan Diazepam pada Febrile Seizure,article,ID,2025-01-16 11:27:48,2025-01-16 11:27:48,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C300,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Case Series: Calcineurin inhibitors in Refractory Disseminated Intravascular Coagulation,case_report,EN,2025-01-16 11:27:40,2025-01-16 11:27:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q109,C310,kapan start Levetiracetam di Epilepsy evidence terbaru terbaru,MIXED,Guideline / Evidence Lookup,Quick Reference: IL-4/IL-13 inhibitors Dosing in Disseminated Intravascular Coagulation,clinical_summary,MIXED,2025-01-16 11:27:40,2025-01-16 11:27:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C103,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Profil Keamanan Amoxicillin pada HIV/AIDS,article,ID,2025-01-13 22:32:17,2025-01-13 22:32:17,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C141,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Efficacy of Proton pump inhibitors in Peptic Ulcer Disease: A Cohort Study,article,EN,2025-01-13 22:32:19,2025-01-13 22:32:19,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C220,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Hasil Jangka Panjang Terapi Proteasome inhibitors pada Rheumatoid Arthritis,article,ID,2025-01-13 22:32:16,2025-01-13 22:32:16,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C221,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Meta-analisis: Alendronate pada Osteoporosis,review,ID,2025-01-13 22:32:20,2025-01-13 22:32:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C227,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Consensus Statement: NSAIDs Use in Psoriatic Arthritis,guideline,EN,2025-01-13 22:32:29,2025-01-13 22:32:29,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C257,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Switching Therapy in Hypertension in Pregnancy: A Step-by-Step Guide,clinical_summary,EN,2025-01-13 22:32:15,2025-01-13 22:32:15,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C306,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Sepsis in liver disease: Special Considerations,article,EN,2025-01-13 22:32:17,2025-01-13 22:32:17,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C316,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,Efficacy of IL-17 inhibitors in Disseminated Intravascular Coagulation: A Cohort Study,article,EN,2025-01-13 22:32:13,2025-01-13 22:32:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q111,C336,Erythropoietin contraindication in Iron Deficiency Anaemia with anaemia,EN,Safety / Contraindication,A Case of Psoriasis Resistant to Cyclosporine,case_report,EN,2025-01-13 22:32:18,2025-01-13 22:32:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C011,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,National Guideline: Hypothyroidism Diagnosis and Treatment,guideline,EN,2025-01-06 10:36:52,2025-01-06 10:36:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C015,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Panduan Klinis: Tatalaksana Hyperthyroidism 2021,guideline,ID,2025-01-06 10:36:54,2025-01-06 10:36:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C083,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Laporan Kasus: Migraine dengan COPD,case_report,ID,2025-01-06 10:36:57,2025-01-06 10:36:57,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C129,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Dosis Corticosteroids pada Asthma: Referensi Cepat,clinical_summary,ID,2025-01-06 10:36:54,2025-01-06 10:36:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C198,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Dosis BCR-ABL inhibitors pada Chronic Myeloid Leukaemia: Referensi Cepat,clinical_summary,ID,2025-01-06 10:37:04,2025-01-06 10:37:04,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C249,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Ringkasan Klinis: Tatalaksana Deep Vein Thrombosis Terkini 2022,clinical_summary,ID,2025-01-06 10:36:52,2025-01-06 10:36:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C254,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Clinical Practice Guideline: Preeclampsia Management 2022,guideline,MIXED,2025-01-06 10:36:52,2025-01-06 10:36:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C269,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Preeclampsia in Pregnancy: Safety and Management Guide,clinical_summary,EN,2025-01-06 10:36:56,2025-01-06 10:36:56,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q112,C319,Alteplase vs Aspirin in Ischaemic Stroke patients,EN,Comparative Treatment Choice,Safety Profile of Meropenem in Sepsis,article,MIXED,2025-01-06 10:36:55,2025-01-06 10:36:55,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q113,C075,latest Obesity management guidelines 2025,EN,Guideline / Evidence Lookup,Migraine in Pregnancy: Safety and Management Guide,clinical_summary,MIXED,2025-01-18 06:50:27,2025-01-18 06:50:27,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q113,C261,latest Obesity management guidelines 2025,EN,Guideline / Evidence Lookup,Ringkasan Klinis: Tatalaksana Preeclampsia Terkini 2020,clinical_summary,ID,2025-01-18 06:50:30,2025-01-18 06:50:30,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q113,C274,latest Obesity management guidelines 2025,EN,Guideline / Evidence Lookup,Treatment Intensification in Preeclampsia: When and How,article,EN,2025-01-18 06:50:35,2025-01-18 06:50:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q113,C286,latest Obesity management guidelines 2025,EN,Guideline / Evidence Lookup,Systematic Review: Benzodiazepines in Febrile Seizure,review,EN,2025-01-18 06:50:31,2025-01-18 06:50:31,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q113,C319,latest Obesity management guidelines 2025,EN,Guideline / Evidence Lookup,Safety Profile of Meropenem in Sepsis,article,MIXED,2025-01-18 06:50:28,2025-01-18 06:50:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q114,C027,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,National Guideline: Atrial Fibrillation Diagnosis and Treatment,guideline,MIXED,2025-01-19 02:41:13,2025-01-19 02:41:13,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q114,C018,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,Laporan Kasus: Type 2 Diabetes Mellitus dengan Presentasi Atipikal,case_report,ID,2025-01-19 02:41:31,2025-01-19 02:41:31,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q114,C070,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,Ischaemic Stroke in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-19 02:41:22,2025-01-19 02:41:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q114,C166,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,Dosis SSRIs pada ADHD: Referensi Cepat,clinical_summary,ID,2025-01-19 02:41:30,2025-01-19 02:41:30,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q114,C204,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,Profil Keamanan Ibrutinib pada Chronic Lymphocytic Leukaemia,article,ID,2025-01-19 02:41:19,2025-01-19 02:41:19,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q114,C288,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,Zinc in Stunting / Malnutrition: Real-World Outcomes,article,MIXED,2025-01-19 02:41:27,2025-01-19 02:41:27,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q114,C297,Colchicine vs Colchicine in Psoriatic Arthritis patients,EN,Comparative Treatment Choice,Panduan Praktis: Memulai Vitamin A pada Stunting / Malnutrition,clinical_summary,ID,2025-01-19 02:41:26,2025-01-19 02:41:26,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C023,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Hasil Jangka Panjang Terapi GLP-1 receptor agonists pada Obesity,article,ID,2025-01-10 00:45:54,2025-01-10 00:45:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C118,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,COPD in Pregnancy: Safety and Management Guide,clinical_summary,EN,2025-01-10 00:46:07,2025-01-10 00:46:07,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C131,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Treatment Intensification in Asthma: When and How,article,MIXED,2025-01-10 00:45:53,2025-01-10 00:45:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C132,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Practical Guide: Initiating Prednisolone in COPD,clinical_summary,MIXED,2025-01-10 00:45:53,2025-01-10 00:45:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C149,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Switching Therapy in Peptic Ulcer Disease: A Step-by-Step Guide,clinical_summary,EN,2025-01-10 00:46:03,2025-01-10 00:46:03,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C161,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Asia-Pacific Guideline: Peptic Ulcer Disease in Primary Care 2025,guideline,EN,2025-01-10 00:45:53,2025-01-10 00:45:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C172,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Major Depressive Disorder in Pregnancy: Safety and Management Guide,clinical_summary,EN,2025-01-10 00:46:09,2025-01-10 00:46:09,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C199,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Pedoman PNPK: Breast Cancer HER2-positive,guideline,ID,2025-01-10 00:45:53,2025-01-10 00:45:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q115,C203,dosis Artemether-lumefantrine untuk pasien Typhoid Fever,ID,Dosing / Administration,Monitoring Parameters for CNS stimulants in Breast Cancer HER2-positive,clinical_summary,MIXED,2025-01-10 00:46:05,2025-01-10 00:46:05,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q117,C042,switch dari Artemether-lumefantrine ke Artemether-lumefantrine Typhoid Fever progresif,MIXED,Treatment Change / Escalation,Atrial Fibrillation in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-07 20:51:34,2025-01-07 20:51:34,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q117,C239,switch dari Artemether-lumefantrine ke Artemether-lumefantrine Typhoid Fever progresif,MIXED,Treatment Change / Escalation,Asia-Pacific Guideline: Deep Vein Thrombosis in Primary Care 2024,guideline,EN,2025-01-07 20:51:34,2025-01-07 20:51:34,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q117,C296,switch dari Artemether-lumefantrine ke Artemether-lumefantrine Typhoid Fever progresif,MIXED,Treatment Change / Escalation,Narrative Review: Current Evidence for Zinc supplements in Stunting / Malnutrition,review,EN,2025-01-07 20:51:38,2025-01-07 20:51:38,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q117,C311,switch dari Artemether-lumefantrine ke Artemether-lumefantrine Typhoid Fever progresif,MIXED,Treatment Change / Escalation,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,article,ID,2025-01-07 20:51:40,2025-01-07 20:51:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q117,C314,switch dari Artemether-lumefantrine ke Artemether-lumefantrine Typhoid Fever progresif,MIXED,Treatment Change / Escalation,Dose Adjustment of Vancomycin in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-07 20:51:36,2025-01-07 20:51:36,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q117,C342,switch dari Artemether-lumefantrine ke Artemether-lumefantrine Typhoid Fever progresif,MIXED,Treatment Change / Escalation,Tacrolimus topical: Farmakologi dan Penggunaan Klinis pada Psoriasis,drug_profile,ID,2025-01-07 20:51:34,2025-01-07 20:51:34,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q118,C041,Chronic Lymphocytic Leukaemia emergency Ibrutinib loading dose berapa,MIXED,Dosing / Administration,Laporan Kasus: Heart Failure dengan immunocompromised,case_report,ID,2025-01-16 09:37:46,2025-01-16 09:37:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q118,C095,Chronic Lymphocytic Leukaemia emergency Ibrutinib loading dose berapa,MIXED,Dosing / Administration,Quick Reference: NRTIs combination Dosing in Urinary Tract Infection,clinical_summary,EN,2025-01-16 09:37:47,2025-01-16 09:37:47,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q118,C104,Chronic Lymphocytic Leukaemia emergency Ibrutinib loading dose berapa,MIXED,Dosing / Administration,"NRTIs: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-16 09:37:40,2025-01-16 09:37:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q118,C108,Chronic Lymphocytic Leukaemia emergency Ibrutinib loading dose berapa,MIXED,Dosing / Administration,Case Series: NRTIs combination in Refractory Urinary Tract Infection,case_report,EN,2025-01-16 09:37:42,2025-01-16 09:37:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q118,C130,Chronic Lymphocytic Leukaemia emergency Ibrutinib loading dose berapa,MIXED,Dosing / Administration,Profil Keamanan Bedaquiline pada MDR Tuberculosis,article,ID,2025-01-16 09:37:46,2025-01-16 09:37:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
