query_id,content_id,query_text,query_language,query_intent,content_title,content_type,content_language,first_observed_at,last_observed_at,exposure_count,observed_sessions,relevance_grade,mean_exposure_grade,conservative_relevance_grade,event_hierarchy_relevance_grade,positive_exposures,meaningful_exposures,strong_exposures,unengaged_exposures,distinct_observed_grades,conflicting_observations,observed_judgment,judgment_scope,aggregation_rule,grade_zero_semantics,relevance_grade_description
Q125,C160,kontraindikasi Secukinumab pada Gout dengan heart failure,MIXED,Safety / Contraindication,Konsensus Nasional: Inflammatory Bowel Disease di Indonesia 2022,guideline,ID,2025-01-28 01:20:42,2025-01-28 01:20:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q125,C247,kontraindikasi Secukinumab pada Gout dengan heart failure,MIXED,Safety / Contraindication,Iron Deficiency Anaemia pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-28 01:20:41,2025-01-28 01:20:41,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q125,C295,kontraindikasi Secukinumab pada Gout dengan heart failure,MIXED,Safety / Contraindication,Risk Stratification in Stunting / Malnutrition: Current Approaches,article,MIXED,2025-01-29 19:47:24,2025-01-29 19:47:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q125,C307,kontraindikasi Secukinumab pada Gout dengan heart failure,MIXED,Safety / Contraindication,Case Series: IL-17 inhibitors in Refractory Disseminated Intravascular Coagulation,case_report,EN,2025-01-29 19:47:18,2025-01-29 19:47:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q125,C316,kontraindikasi Secukinumab pada Gout dengan heart failure,MIXED,Safety / Contraindication,Efficacy of IL-17 inhibitors in Disseminated Intravascular Coagulation: A Cohort Study,article,EN,2025-01-29 19:47:27,2025-01-29 19:47:27,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q125,C341,kontraindikasi Secukinumab pada Gout dengan heart failure,MIXED,Safety / Contraindication,Consensus Statement: Topical calcineurin inhibitors Use in Psoriasis,guideline,EN,2025-01-28 01:20:42,2025-01-28 01:20:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C046,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Treatment Intensification in Atrial Fibrillation: When and How,article,MIXED,2025-01-22 14:57:49,2025-01-22 14:57:49,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C068,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Chronic Kidney Disease pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-22 14:57:46,2025-01-22 14:57:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C070,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Ischaemic Stroke in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-22 14:57:54,2025-01-22 14:57:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C087,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Switching Therapy in Ischaemic Stroke: A Step-by-Step Guide,clinical_summary,EN,2025-01-22 14:57:46,2025-01-22 14:57:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C109,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Panduan Praktis: Memulai Tenofovir+Lamivudine pada Urinary Tract Infection,clinical_summary,ID,2025-01-22 14:57:48,2025-01-22 14:57:48,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C236,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Dose Adjustment of Rivaroxaban in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-22 14:57:52,2025-01-22 14:57:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q127,C243,Tuberculosis with CKD first line drug,EN,Management / Treatment Selection,Kasus Sulit: Deep Vein Thrombosis Refrakter terhadap Warfarin,case_report,ID,2025-01-22 14:57:56,2025-01-22 14:57:56,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C242,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Challenging Case: Deep Vein Thrombosis with Concurrent elderly patients,case_report,MIXED,2025-01-19 13:36:46,2025-01-19 13:36:46,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q128,C256,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,New Insights into Preeclampsia Pathophysiology and Treatment,article,EN,2025-01-19 13:36:42,2025-01-19 13:36:42,1,1,3,3.0,3,3,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q128,C132,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Practical Guide: Initiating Prednisolone in COPD,clinical_summary,MIXED,2025-01-19 13:36:53,2025-01-19 13:36:53,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q128,C232,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Consensus Statement: Iron preparations Use in Iron Deficiency Anaemia,guideline,EN,2025-01-03 03:17:07,2025-01-03 03:17:07,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q128,C344,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Safety Profile of Dupilumab in Psoriasis,article,EN,2025-01-11 16:45:35,2025-01-11 16:45:35,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q128,C303,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Sepsis in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-19 13:36:39,2025-01-19 13:36:39,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q128,C033,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,"Statins: Mechanism, Indications, and Safety",drug_profile,MIXED,2025-01-03 03:17:28,2025-01-03 03:17:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C061,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Profil Keamanan Dapagliflozin pada Chronic Kidney Disease,article,ID,2025-01-03 03:17:19,2025-01-03 03:17:19,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C094,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,"Tenofovir+Lamivudine: Pharmacology, Dosing, and Clinical Use in Urinary Tract Infection",drug_profile,EN,2025-01-11 16:45:30,2025-01-11 16:45:30,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C095,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Quick Reference: NRTIs combination Dosing in Urinary Tract Infection,clinical_summary,EN,2025-01-11 16:45:38,2025-01-11 16:45:38,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C111,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Biomarkers in Urinary Tract Infection: Implications for NRTIs combination Therapy,article,MIXED,2025-01-03 03:17:25,2025-01-03 03:17:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C121,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Asia-Pacific Guideline: Community-acquired Pneumonia in Primary Care 2025,guideline,EN,2025-01-19 13:36:52,2025-01-19 13:36:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C149,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Switching Therapy in Peptic Ulcer Disease: A Step-by-Step Guide,clinical_summary,EN,2025-01-11 16:45:24,2025-01-11 16:45:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C162,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Biomarkers in Schizophrenia: Implications for Atypical antipsychotics Therapy,article,MIXED,2025-01-03 03:17:25,2025-01-03 03:17:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C169,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Dose Adjustment of Olanzapine in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-03 03:17:26,2025-01-03 03:17:26,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C170,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Major Depressive Disorder in hypertension: Special Considerations,article,EN,2025-01-03 03:17:10,2025-01-03 03:17:10,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C173,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Escitalopram versus Sertraline in Major Depressive Disorder: Head-to-Head Comparison,article,EN,2025-01-11 16:45:20,2025-01-11 16:45:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C204,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Profil Keamanan Ibrutinib pada Chronic Lymphocytic Leukaemia,article,ID,2025-01-03 03:17:20,2025-01-03 03:17:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C212,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Profil Keamanan Alendronate pada Osteoporosis,article,ID,2025-01-11 16:45:20,2025-01-11 16:45:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C217,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,"Adalimumab: Pharmacology, Dosing, and Clinical Use in Gout",drug_profile,EN,2025-01-03 03:17:23,2025-01-03 03:17:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C227,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Consensus Statement: NSAIDs Use in Psoriatic Arthritis,guideline,EN,2025-01-11 16:45:34,2025-01-11 16:45:34,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C251,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,A Case of Deep Vein Thrombosis Resistant to Rivaroxaban,case_report,EN,2025-01-11 16:45:32,2025-01-11 16:45:32,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C274,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Treatment Intensification in Preeclampsia: When and How,article,EN,2025-01-03 03:17:20,2025-01-03 03:17:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C283,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Drug Interactions: Zinc in Stunting / Malnutrition Patients,clinical_summary,EN,2025-01-19 13:36:54,2025-01-19 13:36:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C300,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Case Series: Calcineurin inhibitors in Refractory Disseminated Intravascular Coagulation,case_report,EN,2025-01-11 16:45:35,2025-01-11 16:45:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C305,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Hydrocortisone: Farmakologi dan Penggunaan Klinis pada Sepsis,drug_profile,ID,2025-01-11 16:45:28,2025-01-11 16:45:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C328,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Monitoring Parameters for IL-4/IL-13 inhibitors in Psoriasis,clinical_summary,EN,2025-01-11 16:45:08,2025-01-11 16:45:08,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q128,C340,kapan start Alendronate di Osteoporosis evidence terbaru 2022,MIXED,Guideline / Evidence Lookup,Switching Therapy in Psoriasis: A Step-by-Step Guide,clinical_summary,EN,2025-01-19 13:36:51,2025-01-19 13:36:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C236,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Dose Adjustment of Rivaroxaban in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-11 22:48:53,2025-01-11 22:48:53,1,1,3,3.0,3,3,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q132,C326,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Treatment Intensification in Psoriasis: When and How,article,EN,2025-01-25 06:37:32,2025-01-25 06:37:32,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q132,C341,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Consensus Statement: Topical calcineurin inhibitors Use in Psoriasis,guideline,EN,2025-01-21 02:22:39,2025-01-21 02:22:39,1,1,3,3.0,3,3,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q132,C079,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Topiramate Real-World Evidence in Migraine: A Retrospective Study,article,EN,2025-01-17 09:43:20,2025-01-17 09:43:20,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q132,C083,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Laporan Kasus: Migraine dengan COPD,case_report,ID,2025-01-25 06:37:26,2025-01-25 06:37:26,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q132,C151,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Monitoring Parameters for Nitroimidazoles in Inflammatory Bowel Disease,clinical_summary,EN,2025-01-21 02:22:33,2025-01-25 06:37:34,2,2,1,0.5,1,1,1,0,0,1,2,True,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q132,C158,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Practical Guide: Initiating Metronidazole in Inflammatory Bowel Disease,clinical_summary,EN,2025-01-25 06:37:20,2025-01-25 06:37:20,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q132,C014,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Practical Guide: Initiating Methimazole in Hyperthyroidism,clinical_summary,EN,2025-01-25 06:37:37,2025-01-25 06:37:37,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C027,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,National Guideline: Atrial Fibrillation Diagnosis and Treatment,guideline,MIXED,2025-01-21 02:22:42,2025-01-21 02:22:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C040,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Dose Adjustment of Atorvastatin in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-25 06:37:23,2025-01-25 06:37:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C048,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Panduan Klinis: Tatalaksana Chronic Kidney Disease 2022,guideline,ID,2025-01-11 22:48:52,2025-01-11 22:48:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C058,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Case Series: SGLT2 inhibitors in Refractory Chronic Kidney Disease,case_report,EN,2025-01-21 02:22:40,2025-01-21 02:22:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C063,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Systematic Review: Loop diuretics in Nephrotic Syndrome,review,MIXED,2025-01-17 09:43:16,2025-01-21 02:22:38,2,2,0,0.0,0,0,0,0,0,2,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C104,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,"NRTIs: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-17 09:43:14,2025-01-17 09:43:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C148,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Clinical Summary: Inflammatory Bowel Disease Management Update 2022,clinical_summary,MIXED,2025-01-21 02:23:00,2025-01-21 02:23:00,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C161,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Asia-Pacific Guideline: Peptic Ulcer Disease in Primary Care 2025,guideline,EN,2025-01-25 06:37:32,2025-01-25 06:37:32,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C175,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Clinical Summary: Bipolar Disorder Management Update 2020,clinical_summary,MIXED,2025-01-21 02:22:55,2025-01-21 02:22:55,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C183,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Scoping Review: Emerging Therapies in Bipolar Disorder 2022,review,MIXED,2025-01-21 02:22:36,2025-01-21 02:22:36,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C194,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Quick Reference: BTK inhibitors Dosing in Chronic Lymphocytic Leukaemia,clinical_summary,EN,2025-01-11 22:48:47,2025-01-11 22:48:47,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C226,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Safety Profile of Ibuprofen in Psoriatic Arthritis,article,EN,2025-01-17 09:43:24,2025-01-17 09:43:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C244,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,"Iron preparations: Mechanism, Indications, and Safety",drug_profile,MIXED,2025-01-25 06:37:38,2025-01-25 06:37:38,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C267,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Hypertension in Pregnancy in Pregnancy: Safety and Management Guide,clinical_summary,EN,2025-01-17 09:43:22,2025-01-17 09:43:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C271,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Panduan Praktis: Memulai Magnesium sulphate pada Preeclampsia,clinical_summary,ID,2025-01-25 06:37:14,2025-01-25 06:37:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C293,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Clinical Summary: Stunting / Malnutrition Management Update 2021,clinical_summary,MIXED,2025-01-11 22:48:49,2025-01-21 02:22:56,2,2,0,0.0,0,0,0,0,0,2,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C295,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Risk Stratification in Stunting / Malnutrition: Current Approaches,article,MIXED,2025-01-21 02:22:59,2025-01-21 02:22:59,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C300,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Case Series: Calcineurin inhibitors in Refractory Disseminated Intravascular Coagulation,case_report,EN,2025-01-11 22:48:43,2025-01-11 22:48:43,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C309,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Profil Keamanan Meropenem pada Sepsis,article,ID,2025-01-11 22:48:50,2025-01-11 22:48:50,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C310,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Quick Reference: IL-4/IL-13 inhibitors Dosing in Disseminated Intravascular Coagulation,clinical_summary,MIXED,2025-01-21 02:22:57,2025-01-21 02:22:57,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C316,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Efficacy of IL-17 inhibitors in Disseminated Intravascular Coagulation: A Cohort Study,article,EN,2025-01-25 06:37:24,2025-01-25 06:37:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C322,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Disseminated Intravascular Coagulation and elderly patients: Management Challenges,article,EN,2025-01-21 02:22:56,2025-01-21 02:22:56,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q132,C334,Methotrexate dosing in Systemic Lupus Erythematosus with heart failure,EN,Dosing / Administration,Panduan Praktis: Memulai Tacrolimus topical pada Psoriasis,clinical_summary,ID,2025-01-17 09:43:15,2025-01-17 09:43:15,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q133,C047,Omeprazole contraindication in Peptic Ulcer Disease with hypertension,EN,Safety / Contraindication,Drug Interactions: Losartan in Chronic Kidney Disease Patients,clinical_summary,EN,2025-01-08 02:22:53,2025-01-08 02:22:53,1,1,2,2.0,2,2,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q133,C081,Omeprazole contraindication in Peptic Ulcer Disease with hypertension,EN,Safety / Contraindication,Parkinson Disease in atrial fibrillation: Special Considerations,article,EN,2025-01-08 14:55:04,2025-01-08 14:55:04,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q133,C138,Omeprazole contraindication in Peptic Ulcer Disease with hypertension,EN,Safety / Contraindication,Treatment Intensification in Asthma: When and How,article,EN,2025-01-08 02:22:50,2025-01-08 02:22:50,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q133,C203,Omeprazole contraindication in Peptic Ulcer Disease with hypertension,EN,Safety / Contraindication,Monitoring Parameters for CNS stimulants in Breast Cancer HER2-positive,clinical_summary,MIXED,2025-01-08 02:22:48,2025-01-08 02:22:48,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
